Scenario 1 ===============================================================>

Python binary: /home/chaurasi/semesterproject/venvs/venv-graph1/bin/python
Python version: Python 3.10.4
2.8.0+cu128
12.8
True
Training Examples: 412, Val Examples: 40, Test Examples: 48
Elapsed time: 1788.7766 seconds
412
torch.Size([329500, 14])
torch.Size([129900, 14])
torch.Size([172400, 14])
Step 204, Batch Loss: 0.1149, Graph Shape: torch.Size([156400, 14]), target shape: torch.Size([1564, 1])
Step 205, Batch Loss: 0.0922, Graph Shape: torch.Size([113600, 14]), target shape: torch.Size([1136, 1])
Step 206, Batch Loss: 0.1068, Graph Shape: torch.Size([113600, 14]), target shape: torch.Size([1136, 1])
Step 207, Batch Loss: 0.1369, Graph Shape: torch.Size([244500, 14]), target shape: torch.Size([2445, 1])
Step 208, Batch Loss: 0.1266, Graph Shape: torch.Size([244600, 14]), target shape: torch.Size([2446, 1])
Step 209, Batch Loss: 0.1365, Graph Shape: torch.Size([244200, 14]), target shape: torch.Size([2442, 1])
Step 210, Batch Loss: 0.1310, Graph Shape: torch.Size([243200, 14]), target shape: torch.Size([2432, 1])
Step 211, Batch Loss: 0.1402, Graph Shape: torch.Size([244500, 14]), target shape: torch.Size([2445, 1])
Step 212, Batch Loss: 0.1665, Graph Shape: torch.Size([244600, 14]), target shape: torch.Size([2446, 1])
Step 213, Batch Loss: 0.1214, Graph Shape: torch.Size([137500, 14]), target shape: torch.Size([1375, 1])
Step 214, Batch Loss: 3.1835, Graph Shape: torch.Size([219600, 14]), target shape: torch.Size([2196, 1])
Step 215, Batch Loss: 0.1206, Graph Shape: torch.Size([245200, 14]), target shape: torch.Size([2452, 1])
Step 216, Batch Loss: 0.2087, Graph Shape: torch.Size([163800, 14]), target shape: torch.Size([1638, 1])
Step 217, Batch Loss: 0.1185, Graph Shape: torch.Size([65300, 14]), target shape: torch.Size([653, 1])
Step 218, Batch Loss: 0.8445, Graph Shape: torch.Size([137600, 14]), target shape: torch.Size([1376, 1])
Step 219, Batch Loss: 0.1472, Graph Shape: torch.Size([479100, 14]), target shape: torch.Size([4791, 1])
Step 220, Batch Loss: 0.1316, Graph Shape: torch.Size([205900, 14]), target shape: torch.Size([2059, 1])
Step 221, Batch Loss: 0.1068, Graph Shape: torch.Size([205700, 14]), target shape: torch.Size([2057, 1])
Step 222, Batch Loss: 0.1023, Graph Shape: torch.Size([205800, 14]), target shape: torch.Size([2058, 1])
Step 223, Batch Loss: 0.2894, Graph Shape: torch.Size([137500, 14]), target shape: torch.Size([1375, 1])
Step 224, Batch Loss: 0.2169, Graph Shape: torch.Size([163200, 14]), target shape: torch.Size([1632, 1])
Step 225, Batch Loss: 0.1488, Graph Shape: torch.Size([54900, 14]), target shape: torch.Size([549, 1])
Step 226, Batch Loss: 0.1678, Graph Shape: torch.Size([54700, 14]), target shape: torch.Size([547, 1])
Step 227, Batch Loss: 0.1986, Graph Shape: torch.Size([130900, 14]), target shape: torch.Size([1309, 1])
Step 228, Batch Loss: 0.1096, Graph Shape: torch.Size([206600, 14]), target shape: torch.Size([2066, 1])
Step 229, Batch Loss: 0.1575, Graph Shape: torch.Size([206200, 14]), target shape: torch.Size([2062, 1])
Step 230, Batch Loss: 0.1418, Graph Shape: torch.Size([207300, 14]), target shape: torch.Size([2073, 1])
Step 231, Batch Loss: 0.1130, Graph Shape: torch.Size([154500, 14]), target shape: torch.Size([1545, 1])
Step 232, Batch Loss: 0.1964, Graph Shape: torch.Size([245300, 14]), target shape: torch.Size([2453, 1])
Step 233, Batch Loss: 0.1957, Graph Shape: torch.Size([149800, 14]), target shape: torch.Size([1498, 1])
Step 234, Batch Loss: 0.3019, Graph Shape: torch.Size([567400, 14]), target shape: torch.Size([5674, 1])
Step 235, Batch Loss: 3.7609, Graph Shape: torch.Size([667900, 14]), target shape: torch.Size([6679, 1])
Step 236, Batch Loss: 0.7961, Graph Shape: torch.Size([114600, 14]), target shape: torch.Size([1146, 1])
Step 237, Batch Loss: 0.1426, Graph Shape: torch.Size([135200, 14]), target shape: torch.Size([1352, 1])
Step 238, Batch Loss: 0.1993, Graph Shape: torch.Size([135200, 14]), target shape: torch.Size([1352, 1])
Step 239, Batch Loss: 0.1241, Graph Shape: torch.Size([147400, 14]), target shape: torch.Size([1474, 1])
Step 240, Batch Loss: 0.1528, Graph Shape: torch.Size([615300, 14]), target shape: torch.Size([6153, 1])
Step 241, Batch Loss: 0.1289, Graph Shape: torch.Size([615200, 14]), target shape: torch.Size([6152, 1])
Step 242, Batch Loss: 0.1121, Graph Shape: torch.Size([134900, 14]), target shape: torch.Size([1349, 1])
Step 243, Batch Loss: 0.1032, Graph Shape: torch.Size([134900, 14]), target shape: torch.Size([1349, 1])
Step 244, Batch Loss: 0.1222, Graph Shape: torch.Size([134500, 14]), target shape: torch.Size([1345, 1])
Step 245, Batch Loss: 0.1074, Graph Shape: torch.Size([134900, 14]), target shape: torch.Size([1349, 1])
Step 246, Batch Loss: 0.1078, Graph Shape: torch.Size([134900, 14]), target shape: torch.Size([1349, 1])
Step 247, Batch Loss: 0.1411, Graph Shape: torch.Size([229700, 14]), target shape: torch.Size([2297, 1])
Step 248, Batch Loss: 0.1523, Graph Shape: torch.Size([229800, 14]), target shape: torch.Size([2298, 1])
Step 249, Batch Loss: 0.1733, Graph Shape: torch.Size([229700, 14]), target shape: torch.Size([2297, 1])
Step 250, Batch Loss: 0.1034, Graph Shape: torch.Size([156100, 14]), target shape: torch.Size([1561, 1])
Step 251, Batch Loss: 0.1366, Graph Shape: torch.Size([156300, 14]), target shape: torch.Size([1563, 1])
Step 252, Batch Loss: 0.0978, Graph Shape: torch.Size([156300, 14]), target shape: torch.Size([1563, 1])
Step 253, Batch Loss: 0.2361, Graph Shape: torch.Size([154700, 14]), target shape: torch.Size([1547, 1])
Step 254, Batch Loss: 0.1292, Graph Shape: torch.Size([153900, 14]), target shape: torch.Size([1539, 1])
Step 255, Batch Loss: 0.1289, Graph Shape: torch.Size([228600, 14]), target shape: torch.Size([2286, 1])
Step 256, Batch Loss: 0.1864, Graph Shape: torch.Size([137100, 14]), target shape: torch.Size([1371, 1])
Step 257, Batch Loss: 0.2849, Graph Shape: torch.Size([338200, 14]), target shape: torch.Size([3382, 1])
Step 258, Batch Loss: 0.1561, Graph Shape: torch.Size([334400, 14]), target shape: torch.Size([3344, 1])
Step 259, Batch Loss: 0.1441, Graph Shape: torch.Size([229500, 14]), target shape: torch.Size([2295, 1])
Step 260, Batch Loss: 0.1385, Graph Shape: torch.Size([83800, 14]), target shape: torch.Size([838, 1])
Step 261, Batch Loss: 0.1249, Graph Shape: torch.Size([83800, 14]), target shape: torch.Size([838, 1])
Step 262, Batch Loss: 0.4258, Graph Shape: torch.Size([274600, 14]), target shape: torch.Size([2746, 1])
Step 263, Batch Loss: 0.2406, Graph Shape: torch.Size([599500, 14]), target shape: torch.Size([5995, 1])
Step 264, Batch Loss: 0.3048, Graph Shape: torch.Size([140700, 14]), target shape: torch.Size([1407, 1])
Step 265, Batch Loss: 0.2178, Graph Shape: torch.Size([140500, 14]), target shape: torch.Size([1405, 1])
Step 266, Batch Loss: 0.1723, Graph Shape: torch.Size([229500, 14]), target shape: torch.Size([2295, 1])
Step 267, Batch Loss: 0.1697, Graph Shape: torch.Size([202400, 14]), target shape: torch.Size([2024, 1])
Step 268, Batch Loss: 0.2030, Graph Shape: torch.Size([99500, 14]), target shape: torch.Size([995, 1])
Step 269, Batch Loss: 0.1658, Graph Shape: torch.Size([99400, 14]), target shape: torch.Size([994, 1])
Step 270, Batch Loss: 0.3056, Graph Shape: torch.Size([337700, 14]), target shape: torch.Size([3377, 1])
Step 271, Batch Loss: 0.1736, Graph Shape: torch.Size([337500, 14]), target shape: torch.Size([3375, 1])
Step 272, Batch Loss: 0.1001, Graph Shape: torch.Size([337500, 14]), target shape: torch.Size([3375, 1])
Step 273, Batch Loss: 0.1442, Graph Shape: torch.Size([357600, 14]), target shape: torch.Size([3576, 1])
Step 274, Batch Loss: 0.2083, Graph Shape: torch.Size([230200, 14]), target shape: torch.Size([2302, 1])
Step 275, Batch Loss: 0.1442, Graph Shape: torch.Size([283400, 14]), target shape: torch.Size([2834, 1])
Step 276, Batch Loss: 0.1143, Graph Shape: torch.Size([157600, 14]), target shape: torch.Size([1576, 1])
Step 277, Batch Loss: 0.1055, Graph Shape: torch.Size([170200, 14]), target shape: torch.Size([1702, 1])
Step 278, Batch Loss: 0.2525, Graph Shape: torch.Size([222900, 14]), target shape: torch.Size([2229, 1])
Step 279, Batch Loss: 0.1215, Graph Shape: torch.Size([295500, 14]), target shape: torch.Size([2955, 1])
Step 280, Batch Loss: 0.1280, Graph Shape: torch.Size([154200, 14]), target shape: torch.Size([1542, 1])
Step 281, Batch Loss: 0.1885, Graph Shape: torch.Size([240700, 14]), target shape: torch.Size([2407, 1])
Step 282, Batch Loss: 0.2147, Graph Shape: torch.Size([414000, 14]), target shape: torch.Size([4140, 1])
Step 283, Batch Loss: 0.6303, Graph Shape: torch.Size([327600, 14]), target shape: torch.Size([3276, 1])
Step 284, Batch Loss: 0.2455, Graph Shape: torch.Size([765900, 14]), target shape: torch.Size([7659, 1])
Step 285, Batch Loss: 0.1316, Graph Shape: torch.Size([310800, 14]), target shape: torch.Size([3108, 1])
Step 286, Batch Loss: 1.4593, Graph Shape: torch.Size([288400, 14]), target shape: torch.Size([2884, 1])
Step 287, Batch Loss: 0.1626, Graph Shape: torch.Size([235900, 14]), target shape: torch.Size([2359, 1])
Step 288, Batch Loss: 0.1718, Graph Shape: torch.Size([236100, 14]), target shape: torch.Size([2361, 1])
Step 289, Batch Loss: 0.1340, Graph Shape: torch.Size([273800, 14]), target shape: torch.Size([2738, 1])
Step 290, Batch Loss: 0.1301, Graph Shape: torch.Size([118500, 14]), target shape: torch.Size([1185, 1])
Step 291, Batch Loss: 0.1267, Graph Shape: torch.Size([118400, 14]), target shape: torch.Size([1184, 1])
Step 292, Batch Loss: 0.1231, Graph Shape: torch.Size([119500, 14]), target shape: torch.Size([1195, 1])
Step 293, Batch Loss: 0.1326, Graph Shape: torch.Size([235400, 14]), target shape: torch.Size([2354, 1])
Step 294, Batch Loss: 0.1377, Graph Shape: torch.Size([119000, 14]), target shape: torch.Size([1190, 1])
Step 295, Batch Loss: 0.2130, Graph Shape: torch.Size([119100, 14]), target shape: torch.Size([1191, 1])
Step 296, Batch Loss: 0.1767, Graph Shape: torch.Size([119000, 14]), target shape: torch.Size([1190, 1])
Step 297, Batch Loss: 0.1289, Graph Shape: torch.Size([184300, 14]), target shape: torch.Size([1843, 1])
Step 298, Batch Loss: 0.1223, Graph Shape: torch.Size([184500, 14]), target shape: torch.Size([1845, 1])
Step 299, Batch Loss: 0.1390, Graph Shape: torch.Size([206500, 14]), target shape: torch.Size([2065, 1])
Step 300, Batch Loss: 0.1247, Graph Shape: torch.Size([360000, 14]), target shape: torch.Size([3600, 1])
Step 301, Batch Loss: 0.1300, Graph Shape: torch.Size([359800, 14]), target shape: torch.Size([3598, 1])
Step 302, Batch Loss: 0.1340, Graph Shape: torch.Size([243400, 14]), target shape: torch.Size([2434, 1])
Step 303, Batch Loss: 0.1135, Graph Shape: torch.Size([448100, 14]), target shape: torch.Size([4481, 1])
Step 304, Batch Loss: 0.2257, Graph Shape: torch.Size([185500, 14]), target shape: torch.Size([1855, 1])
Step 305, Batch Loss: 0.1324, Graph Shape: torch.Size([185500, 14]), target shape: torch.Size([1855, 1])
Step 306, Batch Loss: 0.1172, Graph Shape: torch.Size([166400, 14]), target shape: torch.Size([1664, 1])
Step 307, Batch Loss: 0.1102, Graph Shape: torch.Size([156200, 14]), target shape: torch.Size([1562, 1])
Step 308, Batch Loss: 0.1453, Graph Shape: torch.Size([156800, 14]), target shape: torch.Size([1568, 1])
Step 309, Batch Loss: 0.1064, Graph Shape: torch.Size([156200, 14]), target shape: torch.Size([1562, 1])
Step 310, Batch Loss: 0.0977, Graph Shape: torch.Size([156600, 14]), target shape: torch.Size([1566, 1])
Step 311, Batch Loss: 0.1398, Graph Shape: torch.Size([157000, 14]), target shape: torch.Size([1570, 1])
Step 312, Batch Loss: 0.1142, Graph Shape: torch.Size([157200, 14]), target shape: torch.Size([1572, 1])
Step 313, Batch Loss: 0.1013, Graph Shape: torch.Size([157200, 14]), target shape: torch.Size([1572, 1])
Step 314, Batch Loss: 0.1067, Graph Shape: torch.Size([244300, 14]), target shape: torch.Size([2443, 1])
Step 315, Batch Loss: 0.1516, Graph Shape: torch.Size([415200, 14]), target shape: torch.Size([4152, 1])
Step 316, Batch Loss: 0.1887, Graph Shape: torch.Size([409100, 14]), target shape: torch.Size([4091, 1])
Step 317, Batch Loss: 0.1164, Graph Shape: torch.Size([413900, 14]), target shape: torch.Size([4139, 1])
Step 318, Batch Loss: 0.1690, Graph Shape: torch.Size([278400, 14]), target shape: torch.Size([2784, 1])
Step 319, Batch Loss: 0.3353, Graph Shape: torch.Size([161700, 14]), target shape: torch.Size([1617, 1])
Step 320, Batch Loss: 0.1556, Graph Shape: torch.Size([197700, 14]), target shape: torch.Size([1977, 1])
Step 321, Batch Loss: 0.1338, Graph Shape: torch.Size([187400, 14]), target shape: torch.Size([1874, 1])
Step 322, Batch Loss: 0.1338, Graph Shape: torch.Size([185400, 14]), target shape: torch.Size([1854, 1])
Step 323, Batch Loss: 0.1206, Graph Shape: torch.Size([185500, 14]), target shape: torch.Size([1855, 1])
Step 324, Batch Loss: 0.1041, Graph Shape: torch.Size([185800, 14]), target shape: torch.Size([1858, 1])
Step 325, Batch Loss: 0.1326, Graph Shape: torch.Size([185500, 14]), target shape: torch.Size([1855, 1])
Step 326, Batch Loss: 0.1967, Graph Shape: torch.Size([185100, 14]), target shape: torch.Size([1851, 1])
Step 327, Batch Loss: 0.1264, Graph Shape: torch.Size([658700, 14]), target shape: torch.Size([6587, 1])
Step 328, Batch Loss: 0.1269, Graph Shape: torch.Size([243500, 14]), target shape: torch.Size([2435, 1])
Step 329, Batch Loss: 0.1091, Graph Shape: torch.Size([291600, 14]), target shape: torch.Size([2916, 1])
Step 330, Batch Loss: 0.2105, Graph Shape: torch.Size([353900, 14]), target shape: torch.Size([3539, 1])
Step 331, Batch Loss: 0.1267, Graph Shape: torch.Size([208100, 14]), target shape: torch.Size([2081, 1])
Step 332, Batch Loss: 0.1220, Graph Shape: torch.Size([243500, 14]), target shape: torch.Size([2435, 1])
Step 333, Batch Loss: 0.3821, Graph Shape: torch.Size([361900, 14]), target shape: torch.Size([3619, 1])
Step 334, Batch Loss: 0.2240, Graph Shape: torch.Size([242100, 14]), target shape: torch.Size([2421, 1])
Step 335, Batch Loss: 0.2108, Graph Shape: torch.Size([241400, 14]), target shape: torch.Size([2414, 1])
Step 336, Batch Loss: 0.1846, Graph Shape: torch.Size([338000, 14]), target shape: torch.Size([3380, 1])
Step 337, Batch Loss: 0.7469, Graph Shape: torch.Size([138900, 14]), target shape: torch.Size([1389, 1])
Step 338, Batch Loss: 0.1717, Graph Shape: torch.Size([429100, 14]), target shape: torch.Size([4291, 1])
Step 339, Batch Loss: 0.1370, Graph Shape: torch.Size([292300, 14]), target shape: torch.Size([2923, 1])
Step 340, Batch Loss: 0.1460, Graph Shape: torch.Size([266100, 14]), target shape: torch.Size([2661, 1])
Step 341, Batch Loss: 0.1675, Graph Shape: torch.Size([226300, 14]), target shape: torch.Size([2263, 1])
Step 342, Batch Loss: 0.1344, Graph Shape: torch.Size([276700, 14]), target shape: torch.Size([2767, 1])
Step 343, Batch Loss: 0.1379, Graph Shape: torch.Size([226000, 14]), target shape: torch.Size([2260, 1])
Step 344, Batch Loss: 0.1332, Graph Shape: torch.Size([225800, 14]), target shape: torch.Size([2258, 1])
Step 345, Batch Loss: 0.1120, Graph Shape: torch.Size([166300, 14]), target shape: torch.Size([1663, 1])
Step 346, Batch Loss: 0.1599, Graph Shape: torch.Size([187700, 14]), target shape: torch.Size([1877, 1])
Step 347, Batch Loss: 0.1509, Graph Shape: torch.Size([484300, 14]), target shape: torch.Size([4843, 1])
Step 348, Batch Loss: 0.1111, Graph Shape: torch.Size([291700, 14]), target shape: torch.Size([2917, 1])
Step 349, Batch Loss: 0.7935, Graph Shape: torch.Size([630800, 14]), target shape: torch.Size([6308, 1])
Step 350, Batch Loss: 0.1613, Graph Shape: torch.Size([85800, 14]), target shape: torch.Size([858, 1])
Step 351, Batch Loss: 0.1850, Graph Shape: torch.Size([430200, 14]), target shape: torch.Size([4302, 1])
Step 352, Batch Loss: 0.2182, Graph Shape: torch.Size([428000, 14]), target shape: torch.Size([4280, 1])
Step 353, Batch Loss: 0.1458, Graph Shape: torch.Size([427100, 14]), target shape: torch.Size([4271, 1])
Step 354, Batch Loss: 2.1456, Graph Shape: torch.Size([323900, 14]), target shape: torch.Size([3239, 1])
Step 355, Batch Loss: 0.0992, Graph Shape: torch.Size([244400, 14]), target shape: torch.Size([2444, 1])
Step 356, Batch Loss: 0.1506, Graph Shape: torch.Size([196100, 14]), target shape: torch.Size([1961, 1])
Step 357, Batch Loss: 0.1535, Graph Shape: torch.Size([194900, 14]), target shape: torch.Size([1949, 1])
Step 358, Batch Loss: 0.5997, Graph Shape: torch.Size([129500, 14]), target shape: torch.Size([1295, 1])
Step 359, Batch Loss: 0.1657, Graph Shape: torch.Size([345400, 14]), target shape: torch.Size([3454, 1])
Step 360, Batch Loss: 0.1646, Graph Shape: torch.Size([391800, 14]), target shape: torch.Size([3918, 1])
Step 361, Batch Loss: 0.1129, Graph Shape: torch.Size([188000, 14]), target shape: torch.Size([1880, 1])
Step 362, Batch Loss: 0.0998, Graph Shape: torch.Size([188500, 14]), target shape: torch.Size([1885, 1])
Step 363, Batch Loss: 0.1303, Graph Shape: torch.Size([187800, 14]), target shape: torch.Size([1878, 1])
Step 364, Batch Loss: 0.1084, Graph Shape: torch.Size([188100, 14]), target shape: torch.Size([1881, 1])
Step 365, Batch Loss: 0.1161, Graph Shape: torch.Size([414800, 14]), target shape: torch.Size([4148, 1])
Step 366, Batch Loss: 0.1604, Graph Shape: torch.Size([106100, 14]), target shape: torch.Size([1061, 1])
Step 367, Batch Loss: 0.1199, Graph Shape: torch.Size([105700, 14]), target shape: torch.Size([1057, 1])
Step 368, Batch Loss: 0.1754, Graph Shape: torch.Size([228300, 14]), target shape: torch.Size([2283, 1])
Step 369, Batch Loss: 0.1080, Graph Shape: torch.Size([241800, 14]), target shape: torch.Size([2418, 1])
Step 370, Batch Loss: 0.1202, Graph Shape: torch.Size([241700, 14]), target shape: torch.Size([2417, 1])
Step 371, Batch Loss: 0.1023, Graph Shape: torch.Size([242000, 14]), target shape: torch.Size([2420, 1])
Step 372, Batch Loss: 0.1025, Graph Shape: torch.Size([242100, 14]), target shape: torch.Size([2421, 1])
Step 373, Batch Loss: 0.1427, Graph Shape: torch.Size([328300, 14]), target shape: torch.Size([3283, 1])
Step 374, Batch Loss: 0.1821, Graph Shape: torch.Size([186100, 14]), target shape: torch.Size([1861, 1])
Step 375, Batch Loss: 0.1401, Graph Shape: torch.Size([592600, 14]), target shape: torch.Size([5926, 1])
Step 376, Batch Loss: 0.1644, Graph Shape: torch.Size([227600, 14]), target shape: torch.Size([2276, 1])
Step 377, Batch Loss: 0.1176, Graph Shape: torch.Size([89700, 14]), target shape: torch.Size([897, 1])
Step 378, Batch Loss: 0.0992, Graph Shape: torch.Size([172100, 14]), target shape: torch.Size([1721, 1])
Step 379, Batch Loss: 0.1498, Graph Shape: torch.Size([86500, 14]), target shape: torch.Size([865, 1])
Step 380, Batch Loss: 0.1115, Graph Shape: torch.Size([86500, 14]), target shape: torch.Size([865, 1])
Step 381, Batch Loss: 0.1535, Graph Shape: torch.Size([169500, 14]), target shape: torch.Size([1695, 1])
Step 382, Batch Loss: 0.1302, Graph Shape: torch.Size([313800, 14]), target shape: torch.Size([3138, 1])
Step 383, Batch Loss: 0.1228, Graph Shape: torch.Size([281100, 14]), target shape: torch.Size([2811, 1])
Step 384, Batch Loss: 0.1664, Graph Shape: torch.Size([320500, 14]), target shape: torch.Size([3205, 1])
Step 385, Batch Loss: 0.1549, Graph Shape: torch.Size([334200, 14]), target shape: torch.Size([3342, 1])
Step 386, Batch Loss: 0.1449, Graph Shape: torch.Size([339100, 14]), target shape: torch.Size([3391, 1])
Step 387, Batch Loss: 0.2399, Graph Shape: torch.Size([128500, 14]), target shape: torch.Size([1285, 1])
Step 388, Batch Loss: 0.2372, Graph Shape: torch.Size([418500, 14]), target shape: torch.Size([4185, 1])
Step 389, Batch Loss: 0.1178, Graph Shape: torch.Size([164200, 14]), target shape: torch.Size([1642, 1])
Epoch 1, Loss: 0.2311
Step 390, Batch Loss: 0.0970, Graph Shape: torch.Size([329500, 14]), target shape: torch.Size([3295, 1])
Step 391, Batch Loss: 0.1109, Graph Shape: torch.Size([330100, 14]), target shape: torch.Size([3301, 1])
Step 392, Batch Loss: 0.1154, Graph Shape: torch.Size([330500, 14]), target shape: torch.Size([3305, 1])
Step 393, Batch Loss: 0.0876, Graph Shape: torch.Size([130000, 14]), target shape: torch.Size([1300, 1])
Step 394, Batch Loss: 0.1210, Graph Shape: torch.Size([129900, 14]), target shape: torch.Size([1299, 1])
Step 395, Batch Loss: 0.0954, Graph Shape: torch.Size([130000, 14]), target shape: torch.Size([1300, 1])
Step 396, Batch Loss: 0.1009, Graph Shape: torch.Size([129800, 14]), target shape: torch.Size([1298, 1])
Step 397, Batch Loss: 0.0991, Graph Shape: torch.Size([129800, 14]), target shape: torch.Size([1298, 1])
Step 398, Batch Loss: 0.2450, Graph Shape: torch.Size([172600, 14]), target shape: torch.Size([1726, 1])
Step 399, Batch Loss: 0.1506, Graph Shape: torch.Size([89000, 14]), target shape: torch.Size([890, 1])
Step 400, Batch Loss: 1.1739, Graph Shape: torch.Size([172400, 14]), target shape: torch.Size([1724, 1])
Step 401, Batch Loss: 0.1027, Graph Shape: torch.Size([324100, 14]), target shape: torch.Size([3241, 1])
Step 402, Batch Loss: 0.3577, Graph Shape: torch.Size([173100, 14]), target shape: torch.Size([1731, 1])
Step 403, Batch Loss: 0.1446, Graph Shape: torch.Size([173000, 14]), target shape: torch.Size([1730, 1])
Step 404, Batch Loss: 0.1198, Graph Shape: torch.Size([172400, 14]), target shape: torch.Size([1724, 1])
Step 405, Batch Loss: 0.1325, Graph Shape: torch.Size([205900, 14]), target shape: torch.Size([2059, 1])
Step 406, Batch Loss: 0.2717, Graph Shape: torch.Size([237000, 14]), target shape: torch.Size([2370, 1])
Step 407, Batch Loss: 0.1185, Graph Shape: torch.Size([154200, 14]), target shape: torch.Size([1542, 1])
Step 408, Batch Loss: 0.1439, Graph Shape: torch.Size([235400, 14]), target shape: torch.Size([2354, 1])
Step 409, Batch Loss: 0.1122, Graph Shape: torch.Size([206300, 14]), target shape: torch.Size([2063, 1])
Step 410, Batch Loss: 0.1264, Graph Shape: torch.Size([227900, 14]), target shape: torch.Size([2279, 1])
Step 411, Batch Loss: 0.1367, Graph Shape: torch.Size([344400, 14]), target shape: torch.Size([3444, 1])
Step 412, Batch Loss: 0.1238, Graph Shape: torch.Size([281100, 14]), target shape: torch.Size([2811, 1])
Step 413, Batch Loss: 0.1765, Graph Shape: torch.Size([300600, 14]), target shape: torch.Size([3006, 1])
Step 414, Batch Loss: 0.1210, Graph Shape: torch.Size([226900, 14]), target shape: torch.Size([2269, 1])
Step 415, Batch Loss: 1.0486, Graph Shape: torch.Size([384400, 14]), target shape: torch.Size([3844, 1])
Step 416, Batch Loss: 0.1501, Graph Shape: torch.Size([228800, 14]), target shape: torch.Size([2288, 1])
Step 417, Batch Loss: 0.3978, Graph Shape: torch.Size([397800, 14]), target shape: torch.Size([3978, 1])
Step 418, Batch Loss: 0.1381, Graph Shape: torch.Size([228200, 14]), target shape: torch.Size([2282, 1])
Step 419, Batch Loss: 0.3439, Graph Shape: torch.Size([350200, 14]), target shape: torch.Size([3502, 1])
Step 420, Batch Loss: 0.1306, Graph Shape: torch.Size([173100, 14]), target shape: torch.Size([1731, 1])
Step 421, Batch Loss: 0.1337, Graph Shape: torch.Size([127700, 14]), target shape: torch.Size([1277, 1])
Step 422, Batch Loss: 0.1167, Graph Shape: torch.Size([127600, 14]), target shape: torch.Size([1276, 1])
Step 423, Batch Loss: 0.1686, Graph Shape: torch.Size([180200, 14]), target shape: torch.Size([1802, 1])
Step 424, Batch Loss: 0.1178, Graph Shape: torch.Size([157200, 14]), target shape: torch.Size([1572, 1])
Step 425, Batch Loss: 1.0185, Graph Shape: torch.Size([536800, 14]), target shape: torch.Size([5368, 1])
Step 426, Batch Loss: 0.1212, Graph Shape: torch.Size([157000, 14]), target shape: torch.Size([1570, 1])
Step 427, Batch Loss: 0.1402, Graph Shape: torch.Size([662500, 14]), target shape: torch.Size([6625, 1])
Step 428, Batch Loss: 0.1574, Graph Shape: torch.Size([286100, 14]), target shape: torch.Size([2861, 1])
Step 429, Batch Loss: 0.1132, Graph Shape: torch.Size([155700, 14]), target shape: torch.Size([1557, 1])
Step 430, Batch Loss: 0.3069, Graph Shape: torch.Size([61600, 14]), target shape: torch.Size([616, 1])
Step 431, Batch Loss: 0.1428, Graph Shape: torch.Size([229900, 14]), target shape: torch.Size([2299, 1])
Step 432, Batch Loss: 0.1113, Graph Shape: torch.Size([281100, 14]), target shape: torch.Size([2811, 1])
Step 433, Batch Loss: 0.2641, Graph Shape: torch.Size([205600, 14]), target shape: torch.Size([2056, 1])
Step 434, Batch Loss: 0.2918, Graph Shape: torch.Size([280100, 14]), target shape: torch.Size([2801, 1])
Step 435, Batch Loss: 0.2369, Graph Shape: torch.Size([225400, 14]), target shape: torch.Size([2254, 1])
Step 436, Batch Loss: 0.1469, Graph Shape: torch.Size([227800, 14]), target shape: torch.Size([2278, 1])
Step 437, Batch Loss: 0.1315, Graph Shape: torch.Size([615300, 14]), target shape: torch.Size([6153, 1])
Step 438, Batch Loss: 0.1336, Graph Shape: torch.Size([615000, 14]), target shape: torch.Size([6150, 1])
Step 439, Batch Loss: 0.1109, Graph Shape: torch.Size([154500, 14]), target shape: torch.Size([1545, 1])
Step 440, Batch Loss: 0.1843, Graph Shape: torch.Size([154000, 14]), target shape: torch.Size([1540, 1])
Step 441, Batch Loss: 0.1245, Graph Shape: torch.Size([329000, 14]), target shape: torch.Size([3290, 1])
Step 442, Batch Loss: 0.1094, Graph Shape: torch.Size([155700, 14]), target shape: torch.Size([1557, 1])
Step 443, Batch Loss: 0.0893, Graph Shape: torch.Size([155600, 14]), target shape: torch.Size([1556, 1])
Step 444, Batch Loss: 0.0984, Graph Shape: torch.Size([113200, 14]), target shape: torch.Size([1132, 1])
Step 445, Batch Loss: 0.1097, Graph Shape: torch.Size([113600, 14]), target shape: torch.Size([1136, 1])
Step 446, Batch Loss: 0.1339, Graph Shape: torch.Size([113900, 14]), target shape: torch.Size([1139, 1])
Step 447, Batch Loss: 0.1165, Graph Shape: torch.Size([113200, 14]), target shape: torch.Size([1132, 1])
Step 448, Batch Loss: 0.0814, Graph Shape: torch.Size([113200, 14]), target shape: torch.Size([1132, 1])
Step 449, Batch Loss: 0.0923, Graph Shape: torch.Size([113900, 14]), target shape: torch.Size([1139, 1])
Step 450, Batch Loss: 0.1463, Graph Shape: torch.Size([382100, 14]), target shape: torch.Size([3821, 1])
Step 451, Batch Loss: 0.1366, Graph Shape: torch.Size([421500, 14]), target shape: torch.Size([4215, 1])
Step 452, Batch Loss: 0.1235, Graph Shape: torch.Size([341500, 14]), target shape: torch.Size([3415, 1])
Step 453, Batch Loss: 0.1903, Graph Shape: torch.Size([290100, 14]), target shape: torch.Size([2901, 1])
Step 454, Batch Loss: 0.1579, Graph Shape: torch.Size([233400, 14]), target shape: torch.Size([2334, 1])
